#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 02 02 12 30 327  6.4  8.0 99.00 99.00 99.00 999 1020.5 999.0  12.1 999.0 99.0 99.00 
2022 02 02 12 40 318  6.3  8.1  2.90 10.81  7.33 305 1020.5 999.0  12.1 999.0 99.0 99.00 
2022 02 02 12 50 326  7.0  8.9 99.00 99.00 99.00 999 1020.4 999.0  12.0 999.0 99.0 99.00 
2022 02 02 13 00 330  7.4  9.2 99.00 99.00 99.00 999 1020.5 999.0  12.0 999.0 99.0 99.00 
2022 02 02 13 10 329  7.3  8.9 99.00 99.00 99.00 999 1020.8 999.0  12.0 999.0 99.0 99.00 
2022 02 02 13 20 330  6.1  7.9 99.00 99.00 99.00 999 1020.8 999.0  12.0 999.0 99.0 99.00 
2022 02 02 13 30 338  6.1  8.0 99.00 99.00 99.00 999 1020.9 999.0  12.0 999.0 99.0 99.00 
2022 02 02 13 40 347  6.1  8.5  3.11 10.81  7.54 306 1021.0 999.0  12.0 999.0 99.0 99.00 
2022 02 02 13 50 342  5.4  6.9 99.00 99.00 99.00 999 1021.1 999.0  12.0 999.0 99.0 99.00 
2022 02 02 14 00 337  5.3  6.8 99.00 99.00 99.00 999 1021.1 999.0  12.0 999.0 99.0 99.00 
2022 02 02 14 10 332  5.3  6.9 99.00 99.00 99.00 999 1021.2 999.0  12.0 999.0 99.0 99.00 
2022 02 02 14 20 357  7.3  9.6 99.00 99.00 99.00 999 1021.2 999.0  12.0 999.0 99.0 99.00 
2022 02 02 14 30 347  6.5  8.4 99.00 99.00 99.00 999 1021.3 999.0  12.0 999.0 99.0 99.00 
2022 02 02 14 40 352  6.9  8.7  2.84 11.43  7.16 297 1021.3 999.0  12.0 999.0 99.0 99.00 
2022 02 02 14 50 350  7.4  9.2 99.00 99.00 99.00 999 1021.3 999.0  12.0 999.0 99.0 99.00 
2022 02 02 15 00 347  8.2 10.6 99.00 99.00 99.00 999 1021.5 999.0  12.0 999.0 99.0 99.00 
2022 02 02 15 10 344  8.3 10.6 99.00 99.00 99.00 999 1021.4 999.0  12.0 999.0 99.0 99.00 
2022 02 02 15 20 345  9.7 12.6 99.00 99.00 99.00 999 1021.7 999.0  12.0 999.0 99.0 99.00 
2022 02 02 15 30 344  7.5  9.6 99.00 99.00 99.00 999 1021.9 999.0  12.0 999.0 99.0 99.00 
2022 02 02 15 40 343  7.1  9.2  2.63 12.12  6.98 290 1022.0 999.0  12.0 999.0 99.0 99.00 
2022 02 02 15 50 332  6.5  8.4 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 02 02 16 00 331  6.5  8.2 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 02 02 16 10 358  7.5  9.7 99.00 99.00 99.00 999 1022.3 999.0  12.0 999.0 99.0 99.00 
2022 02 02 16 20   3  8.4 10.3 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 02 02 16 30   6  7.8  9.6 99.00 99.00 99.00 999 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 02 02 16 40   5  8.4  9.8  2.51 10.81  6.60 305 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 02 02 16 50   9  8.1  9.8 99.00 99.00 99.00 999 1022.7 999.0  12.0 999.0 99.0 99.00 
2022 02 02 17 00  15  8.2  9.8 99.00 99.00 99.00 999 1022.7 999.0  12.0 999.0 99.0 99.00 
2022 02 02 17 10  13  8.4 10.3 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 02 02 17 20  12  8.5 10.8 99.00 99.00 99.00 999 1022.7 999.0  12.0 999.0 99.0 99.00 
2022 02 02 17 30   5  7.4  9.6 99.00 99.00 99.00 999 1023.0 999.0  12.0 999.0 99.0 99.00 
2022 02 02 17 40 353  6.2  8.1  2.59 10.81  6.93 292 1023.3 999.0  12.0 999.0 99.0 99.00 
2022 02 02 17 50 338  5.1  7.0 99.00 99.00 99.00 999 1023.6 999.0  12.0 999.0 99.0 99.00 
2022 02 02 18 00 308  4.5  6.3 99.00 99.00 99.00 999 1023.6 999.0  12.0 999.0 99.0 99.00 
2022 02 02 18 10 301  5.5  7.3 99.00 99.00 99.00 999 1023.7 999.0  12.0 999.0 99.0 99.00 
2022 02 02 18 20 303  5.9  8.1 99.00 99.00 99.00 999 1023.7 999.0  12.0 999.0 99.0 99.00 
2022 02 02 18 30 309  5.9  8.0 99.00 99.00 99.00 999 1023.9 999.0  12.0 999.0 99.0 99.00 
2022 02 02 18 40 313  6.3  8.2  2.47 10.00  6.82 311 1023.9 999.0  12.0 999.0 99.0 99.00 
2022 02 02 18 50 315  5.4  7.2 99.00 99.00 99.00 999 1023.9 999.0  12.0 999.0 99.0 99.00 
2022 02 02 19 00 311  5.2  7.0 99.00 99.00 99.00 999 1023.7 999.0  12.0 999.0 99.0 99.00 
2022 02 02 19 10 320  4.6  7.0 99.00 99.00 99.00 999 1023.5 999.0  12.0 999.0 99.0 99.00 
2022 02 02 19 20 341  6.0  8.2 99.00 99.00 99.00 999 1023.3 999.0  12.0 999.0 99.0 99.00 
2022 02 02 19 30 350  7.5 10.6 99.00 99.00 99.00 999 1022.9 999.0  12.0 999.0 99.0 99.00 
2022 02 02 19 40   3  9.2 12.4  2.37 10.00  6.70 310 1022.7 999.0  12.0 999.0 99.0 99.00 
2022 02 02 19 50   2  9.6 12.1 99.00 99.00 99.00 999 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 02 02 20 00   2  9.4 11.7 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 02 02 20 10   8  9.1 10.8 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 02 02 20 20   5  8.4 10.5 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 02 02 20 30 357  8.0  9.5 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 02 02 20 40 344  7.9 10.0  2.31 10.81  6.79 305 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 02 02 20 50 354  7.7  9.4 99.00 99.00 99.00 999 1022.1 999.0  12.0 999.0 99.0 99.00 
2022 02 02 21 00 353  8.6 10.0 99.00 99.00 99.00 999 1022.0 999.0  12.0 999.0 99.0 99.00 
2022 02 02 21 10 359  7.6 10.0 99.00 99.00 99.00 999 1022.0 999.0  12.1 999.0 99.0 99.00 
2022 02 02 21 20 351  7.2  8.7 99.00 99.00 99.00 999 1022.0 999.0  12.1 999.0 99.0 99.00 
2022 02 02 21 30 354  7.5  9.0 99.00 99.00 99.00 999 1021.9 999.0  12.1 999.0 99.0 99.00 
2022 02 02 21 40 357  7.3  8.6  2.36 10.00  7.07 306 1021.7 999.0  12.1 999.0 99.0 99.00 
2022 02 02 21 50 354  6.4  8.0 99.00 99.00 99.00 999 1021.7 999.0  12.1 999.0 99.0 99.00 
2022 02 02 22 00 345  6.4  7.9 99.00 99.00 99.00 999 1021.6 999.0  12.1 999.0 99.0 99.00 
2022 02 02 22 10 342  7.1  8.9 99.00 99.00 99.00 999 1021.6 999.0  12.1 999.0 99.0 99.00 
2022 02 02 22 20 335  6.7  8.3 99.00 99.00 99.00 999 1021.5 999.0  12.1 999.0 99.0 99.00 
2022 02 02 22 30 330  6.4  8.2 99.00 99.00 99.00 999 1021.4 999.0  12.1 999.0 99.0 99.00 
2022 02 02 22 40 331  7.1  8.5  2.14 10.81  6.79 301 1021.7 999.0  12.1 999.0 99.0 99.00 
2022 02 02 22 50 318  7.6  9.2 99.00 99.00 99.00 999 1021.7 999.0  12.1 999.0 99.0 99.00 
2022 02 02 23 00 303  6.6  8.2 99.00 99.00 99.00 999 1021.7 999.0  12.2 999.0 99.0 99.00 
2022 02 02 23 10 288  7.4  9.0 99.00 99.00 99.00 999 1021.8 999.0  12.2 999.0 99.0 99.00 
2022 02 02 23 20 296  8.2 10.1 99.00 99.00 99.00 999 1021.7 999.0  12.2 999.0 99.0 99.00 
2022 02 02 23 30 307  9.2 11.5 99.00 99.00 99.00 999 1021.6 999.0  12.2 999.0 99.0 99.00 
2022 02 02 23 40 309  9.4 11.7  2.06 10.81  6.03 300 1021.7 999.0  12.2 999.0 99.0 99.00 
2022 02 02 23 50 312  9.8 11.8 99.00 99.00 99.00 999 1021.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 00 00 316  9.3 11.9 99.00 99.00 99.00 999 1021.7 999.0 999.0 999.0 99.0 99.00 
2022 02 03 00 10 318  9.3 11.6 99.00 99.00 99.00 999 1021.9 999.0  12.1 999.0 99.0 99.00 
2022 02 03 00 20 319  9.5 11.7 99.00 99.00 99.00 999 1022.0 999.0 999.0 999.0 99.0 99.00 
2022 02 03 00 30 317  9.4 11.8 99.00 99.00 99.00 999 1022.0 999.0  12.1 999.0 99.0 99.00 
2022 02 03 00 40 321  9.2 12.0  1.95 10.81  5.83 301 1022.1 999.0  12.1 999.0 99.0 99.00 
2022 02 03 00 50 325  9.4 11.7 99.00 99.00 99.00 999 1022.1 999.0  12.1 999.0 99.0 99.00 
2022 02 03 01 00 323  9.4 11.9 99.00 99.00 99.00 999 1022.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 01 10 323  9.7 12.1 99.00 99.00 99.00 999 1022.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 01 20 324  8.9 11.0 99.00 99.00 99.00 999 1022.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 01 30 324  9.0 11.0 99.00 99.00 99.00 999 1022.3 999.0  12.1 999.0 99.0 99.00 
2022 02 03 01 40 323  8.3 10.3  2.11 10.00  5.59 301 1022.3 999.0  12.1 999.0 99.0 99.00 
2022 02 03 01 50 328  8.9 11.5 99.00 99.00 99.00 999 1022.3 999.0  12.1 999.0 99.0 99.00 
2022 02 03 02 00 332  8.2 10.6 99.00 99.00 99.00 999 1022.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 02 10 329  8.3 10.5 99.00 99.00 99.00 999 1022.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 02 20 329  8.3 10.7 99.00 99.00 99.00 999 1022.9 999.0  12.1 999.0 99.0 99.00 
2022 02 03 02 30 328  8.7 11.2 99.00 99.00 99.00 999 1022.9 999.0  12.1 999.0 99.0 99.00 
2022 02 03 02 40 326  8.4 10.7  1.97 10.00  5.41 303 1022.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 02 50 326  6.9  9.0 99.00 99.00 99.00 999 1022.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 03 00 329  7.0 10.0 99.00 99.00 99.00 999 1022.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 03 10 336  7.6  9.6 99.00 99.00 99.00 999 1022.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 03 20 337  7.1  9.8 99.00 99.00 99.00 999 1022.9 999.0  12.1 999.0 99.0 99.00 
2022 02 03 03 30 336  6.5  9.8 99.00 99.00 99.00 999 1022.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 03 40 329  8.9 12.2  2.09  8.33  5.63 302 1022.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 03 50 326  8.5 10.6 99.00 99.00 99.00 999 1022.9 999.0  12.1 999.0 99.0 99.00 
2022 02 03 04 00 329  7.8  9.6 99.00 99.00 99.00 999 1023.0 999.0  12.1 999.0 99.0 99.00 
2022 02 03 04 10 330  7.2  9.0 99.00 99.00 99.00 999 1023.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 04 20 331  6.4  8.0 99.00 99.00 99.00 999 1023.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 04 30 329  6.8  8.4 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 04 40 322  7.1  9.3  1.97  9.09  5.76 308 1023.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 04 50 318  7.9  9.8 99.00 99.00 99.00 999 1023.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 05 00 322  8.7 10.6 99.00 99.00 99.00 999 1023.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 05 10 326  8.4 10.0 99.00 99.00 99.00 999 1023.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 05 20 331  7.3  9.1 99.00 99.00 99.00 999 1023.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 05 30 329  7.2  8.6 99.00 99.00 99.00 999 1023.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 05 40 328  7.2  8.9  2.04  8.33  6.05 310 1023.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 05 50 325  7.0  9.0 99.00 99.00 99.00 999 1023.5 999.0  12.1 999.0 99.0 99.00 
2022 02 03 06 00 327  6.5  8.1 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 03 06 10 322  6.5  8.1 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 06 20 318  7.0  8.8 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 06 30 317  7.0  9.3 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 06 40 319  6.7  8.7  2.14 10.00  6.44 302 1023.5 999.0  12.1 999.0 99.0 99.00 
2022 02 03 06 50 317  6.8  8.4 99.00 99.00 99.00 999 1023.5 999.0  12.1 999.0 99.0 99.00 
2022 02 03 07 00 318  6.8  8.5 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 07 10 317  6.6  8.2 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 03 07 20 323  6.4  8.2 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 03 07 30 317  6.0  8.0 99.00 99.00 99.00 999 1023.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 07 40 322  6.5  8.4  2.13  9.09  6.48 300 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 07 50 318  7.9 10.5 99.00 99.00 99.00 999 1023.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 08 00 320  8.0  9.8 99.00 99.00 99.00 999 1023.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 08 10 318  8.6 10.7 99.00 99.00 99.00 999 1023.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 08 20 323  8.2 10.2 99.00 99.00 99.00 999 1023.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 08 30 328  7.6  9.6 99.00 99.00 99.00 999 1023.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 08 40 328  6.7  8.2  2.20  9.09  6.46 309 1023.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 08 50 326  6.1  8.6 99.00 99.00 99.00 999 1023.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 09 00 321  6.1  7.9 99.00 99.00 99.00 999 1023.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 09 10 325  6.9  8.8 99.00 99.00 99.00 999 1023.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 09 20 322  6.9  9.0 99.00 99.00 99.00 999 1023.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 09 30 324  7.0  8.7 99.00 99.00 99.00 999 1023.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 09 40 320  7.3  9.1  2.26 10.00  6.56 310 1023.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 09 50 326  7.0  8.6 99.00 99.00 99.00 999 1023.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 10 00 328  6.7  8.8 99.00 99.00 99.00 999 1023.8 999.0  12.1 999.0 99.0 99.00 
2022 02 03 10 10 334  6.5  8.5 99.00 99.00 99.00 999 1023.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 10 20 338  5.5  7.1 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 10 30 344  4.7  6.0 99.00 99.00 99.00 999 1023.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 10 40 335  4.3  5.8  2.06  9.09  6.28 306 1023.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 10 50 328  4.8  6.6 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 03 11 00 311  6.2  8.4 99.00 99.00 99.00 999 1023.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 11 10 306  7.6  9.4 99.00 99.00 99.00 999 1023.3 999.0  12.1 999.0 99.0 99.00 
2022 02 03 11 20 311  7.7  9.3 99.00 99.00 99.00 999 1023.3 999.0  12.0 999.0 99.0 99.00 
2022 02 03 11 30 310  7.1  8.9 99.00 99.00 99.00 999 1023.1 999.0  12.1 999.0 99.0 99.00 
2022 02 03 11 40 313  7.2  8.9  2.01  9.09  6.28 310 1023.1 999.0  12.0 999.0 99.0 99.00 
2022 02 03 11 50 319  7.0  9.0 99.00 99.00 99.00 999 1023.2 999.0  12.0 999.0 99.0 99.00 
2022 02 03 12 00 331  6.5  7.9 99.00 99.00 99.00 999 1023.4 999.0  12.0 999.0 99.0 99.00 
2022 02 03 12 10 333  6.6  8.1 99.00 99.00 99.00 999 1023.6 999.0  12.0 999.0 99.0 99.00 
2022 02 03 12 20 325  6.6  8.4 99.00 99.00 99.00 999 1023.6 999.0  12.0 999.0 99.0 99.00 
2022 02 03 12 30 330  6.1  7.5 99.00 99.00 99.00 999 1023.6 999.0  12.0 999.0 99.0 99.00 
2022 02 03 12 40 326  6.6  9.0  1.96  9.09  6.17 302 1023.7 999.0  12.0 999.0 99.0 99.00 
2022 02 03 12 50 331  7.5  9.4 99.00 99.00 99.00 999 1023.8 999.0  12.0 999.0 99.0 99.00 
2022 02 03 13 00 329  7.8  9.8 99.00 99.00 99.00 999 1023.9 999.0  12.0 999.0 99.0 99.00 
2022 02 03 13 10 334  7.2  9.1 99.00 99.00 99.00 999 1024.0 999.0  12.0 999.0 99.0 99.00 
2022 02 03 13 20 333  6.6  8.1 99.00 99.00 99.00 999 1023.9 999.0  12.0 999.0 99.0 99.00 
2022 02 03 13 30 337  6.0  7.7 99.00 99.00 99.00 999 1023.9 999.0  12.0 999.0 99.0 99.00 
2022 02 03 13 40 343  6.0  7.5  2.06 10.00  6.17 298 1023.8 999.0  12.0 999.0 99.0 99.00 
2022 02 03 13 50 338  6.3  7.7 99.00 99.00 99.00 999 1023.7 999.0  12.0 999.0 99.0 99.00 
2022 02 03 14 00 329  6.3  7.9 99.00 99.00 99.00 999 1023.9 999.0  12.0 999.0 99.0 99.00 
2022 02 03 14 10 329  6.6  8.1 99.00 99.00 99.00 999 1024.0 999.0  12.0 999.0 99.0 99.00 
2022 02 03 14 20 333  6.5  8.4 99.00 99.00 99.00 999 1024.1 999.0  12.0 999.0 99.0 99.00 
2022 02 03 14 30 336  6.4  7.6 99.00 99.00 99.00 999 1024.3 999.0  12.0 999.0 99.0 99.00 
2022 02 03 14 40 334  5.9  7.6  1.94  9.09  5.99 303 1024.4 999.0  12.0 999.0 99.0 99.00 
2022 02 03 14 50 331  5.7  7.0 99.00 99.00 99.00 999 1024.5 999.0  12.0 999.0 99.0 99.00 
2022 02 03 15 00 334  5.3  6.8 99.00 99.00 99.00 999 1024.3 999.0  12.0 999.0 99.0 99.00 
2022 02 03 15 10 333  5.1  6.6 99.00 99.00 99.00 999 1024.4 999.0  12.0 999.0 99.0 99.00 
2022 02 03 15 20 330  5.5  7.1 99.00 99.00 99.00 999 1024.6 999.0  12.0 999.0 99.0 99.00 
2022 02 03 15 30 327  5.5  6.6 99.00 99.00 99.00 999 1024.6 999.0  12.0 999.0 99.0 99.00 
2022 02 03 15 40 327  5.1  6.6  2.08  7.69  6.19 308 1024.6 999.0  12.0 999.0 99.0 99.00 
2022 02 03 15 50 327  5.0  6.2 99.00 99.00 99.00 999 1024.7 999.0  12.0 999.0 99.0 99.00 
2022 02 03 16 00 327  4.6  6.1 99.00 99.00 99.00 999 1024.8 999.0  12.0 999.0 99.0 99.00 
2022 02 03 16 10 339  3.6  5.4 99.00 99.00 99.00 999 1024.8 999.0  12.0 999.0 99.0 99.00 
2022 02 03 16 20 334  3.7  4.9 99.00 99.00 99.00 999 1024.8 999.0  12.0 999.0 99.0 99.00 
2022 02 03 16 30 333  3.4  4.5 99.00 99.00 99.00 999 1024.9 999.0  12.0 999.0 99.0 99.00 
2022 02 03 16 40 327  3.0  4.0  1.88  9.09  6.05 309 1025.0 999.0  12.0 999.0 99.0 99.00 
2022 02 03 16 50 329  3.1  4.6 99.00 99.00 99.00 999 1025.1 999.0  12.0 999.0 99.0 99.00 
2022 02 03 17 00 333  3.2  4.5 99.00 99.00 99.00 999 1025.1 999.0  12.0 999.0 99.0 99.00 
2022 02 03 17 10 328  3.7  4.9 99.00 99.00 99.00 999 1025.1 999.0  12.0 999.0 99.0 99.00 
2022 02 03 17 20 327  4.3  5.5 99.00 99.00 99.00 999 1025.2 999.0  12.0 999.0 99.0 99.00 
2022 02 03 17 30 329  4.4  5.8 99.00 99.00 99.00 999 1025.2 999.0  12.0 999.0 99.0 99.00 
2022 02 03 17 40 333  4.9  6.2  2.00  9.09  6.11 308 1025.2 999.0  12.0 999.0 99.0 99.00 
2022 02 03 17 50 333  5.0  6.4 99.00 99.00 99.00 999 1025.2 999.0  12.0 999.0 99.0 99.00 
2022 02 03 18 00 341  4.3  5.5 99.00 99.00 99.00 999 1025.2 999.0  12.0 999.0 99.0 99.00 
2022 02 03 18 10 342  4.0  5.1 99.00 99.00 99.00 999 1025.2 999.0  12.0 999.0 99.0 99.00 
2022 02 03 18 20 341  4.6  5.8 99.00 99.00 99.00 999 1025.5 999.0  12.1 999.0 99.0 99.00 
2022 02 03 18 30 341  4.4  5.8 99.00 99.00 99.00 999 1025.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 18 40 341  4.2  5.3  2.17  8.33  6.50 305 1025.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 18 50 331  4.8  6.1 99.00 99.00 99.00 999 1025.5 999.0  12.1 999.0 99.0 99.00 
2022 02 03 19 00 334  4.8  6.4 99.00 99.00 99.00 999 1025.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 19 10 334  4.8  5.8 99.00 99.00 99.00 999 1025.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 19 20 327  5.0  6.2 99.00 99.00 99.00 999 1025.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 19 30 315  6.0  8.3 99.00 99.00 99.00 999 1026.0 999.0  12.1 999.0 99.0 99.00 
2022 02 03 19 40 318  7.5  9.5  2.10  9.09  6.37 304 1025.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 19 50 334  5.9  8.2 99.00 99.00 99.00 999 1025.4 999.0  12.1 999.0 99.0 99.00 
2022 02 03 20 00 330  5.5  7.1 99.00 99.00 99.00 999 1025.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 20 10 327  5.0  6.5 99.00 99.00 99.00 999 1025.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 20 20 316  5.8  7.4 99.00 99.00 99.00 999 1025.2 999.0  12.1 999.0 99.0 99.00 
2022 02 03 20 30 317  5.7  7.2 99.00 99.00 99.00 999 1025.0 999.0  12.1 999.0 99.0 99.00 
2022 02 03 20 40 319  5.3  7.1  1.99  8.33  6.35 303 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 20 50 318  5.1  6.3 99.00 99.00 99.00 999 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 21 00 313  5.0  6.5 99.00 99.00 99.00 999 1024.5 999.0  12.1 999.0 99.0 99.00 
2022 02 03 21 10 316  5.6  7.2 99.00 99.00 99.00 999 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 21 20 314  6.2  7.6 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 02 03 21 30 309  6.4  8.6 99.00 99.00 99.00 999 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 02 03 21 40 315  7.4  9.4  1.90  9.09  6.15 308 1024.7 999.0  12.2 999.0 99.0 99.00 
2022 02 03 21 50 316  7.4  8.7 99.00 99.00 99.00 999 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 02 03 22 00 323  7.0  8.6 99.00 99.00 99.00 999 1024.3 999.0  12.2 999.0 99.0 99.00 
2022 02 03 22 10 321  7.1  8.8 99.00 99.00 99.00 999 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 02 03 22 20 322  6.3  8.1 99.00 99.00 99.00 999 1024.3 999.0  12.2 999.0 99.0 99.00 
2022 02 03 22 30 318  6.4  7.8 99.00 99.00 99.00 999 1024.3 999.0  12.2 999.0 99.0 99.00 
2022 02 03 22 40 316  7.0  8.6  1.76  7.69  5.79 301 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 02 03 22 50 311  7.3  9.2 99.00 99.00 99.00 999 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 02 03 23 00 313  7.0  8.5 99.00 99.00 99.00 999 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 02 03 23 10 314  7.0  8.4 99.00 99.00 99.00 999 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 02 03 23 20 317  6.7  8.3 99.00 99.00 99.00 999 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 02 03 23 30 316  6.8  8.1 99.00 99.00 99.00 999 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 02 03 23 40 326  6.3  7.6  1.85  8.33  6.02 308 1024.2 999.0  12.2 999.0 99.0 99.00 
2022 02 03 23 50 319  6.9  8.9 99.00 99.00 99.00 999 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 02 04 00 00 324  6.6  8.1 99.00 99.00 99.00 999 1024.6 999.0  12.2 999.0 99.0 99.00 
2022 02 04 00 10 313  6.7  8.5 99.00 99.00 99.00 999 1024.7 999.0  12.2 999.0 99.0 99.00 
2022 02 04 00 20 316  7.4  9.5 99.00 99.00 99.00 999 1024.6 999.0  12.2 999.0 99.0 99.00 
2022 02 04 00 30 322  7.1  8.8 99.00 99.00 99.00 999 1024.5 999.0  12.2 999.0 99.0 99.00 
2022 02 04 00 40 323  6.7  8.2  1.86  7.69  5.96 311 1024.4 999.0  12.1 999.0 99.0 99.00 
2022 02 04 00 50 307  7.0  8.6 99.00 99.00 99.00 999 1024.4 999.0  12.1 999.0 99.0 99.00 
2022 02 04 01 00 308  7.3  8.9 99.00 99.00 99.00 999 1024.3 999.0  12.1 999.0 99.0 99.00 
2022 02 04 01 10 310  8.0  9.6 99.00 99.00 99.00 999 1024.4 999.0  12.1 999.0 99.0 99.00 
2022 02 04 01 20 308  7.9  9.6 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 02 04 01 30 314  8.0 10.0 99.00 99.00 99.00 999 1024.8 999.0 999.0 999.0 99.0 99.00 
2022 02 04 01 40 321  8.4 10.0  1.67  8.33  5.45 301 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 02 04 01 50 322  8.5 10.0 99.00 99.00 99.00 999 1024.8 999.0  12.1 999.0 99.0 99.00 
2022 02 04 02 00 321  8.5 10.1 99.00 99.00 99.00 999 1024.9 999.0  12.1 999.0 99.0 99.00 
2022 02 04 02 10 322  7.8  9.7 99.00 99.00 99.00 999 1025.0 999.0  12.1 999.0 99.0 99.00 
