#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 01 23 23 20 186  2.0  2.4 99.00 99.00 99.00 999 1024.2 999.0  12.6 999.0 99.0 99.00 
2022 01 23 23 30 191  2.1  2.6 99.00 99.00 99.00 999 1024.2 999.0 999.0 999.0 99.0 99.00 
2022 01 23 23 40 211  2.3  2.8  1.20 13.79  9.49 286 1024.1 999.0  12.6 999.0 99.0 99.00 
2022 01 23 23 50 218  2.0  2.5 99.00 99.00 99.00 999 1024.1 999.0  12.6 999.0 99.0 99.00 
2022 01 24 00 00 218  2.3  2.7 99.00 99.00 99.00 999 1024.0 999.0  12.5 999.0 99.0 99.00 
2022 01 24 00 10 218  2.3  2.8 99.00 99.00 99.00 999 1024.0 999.0  12.5 999.0 99.0 99.00 
2022 01 24 00 20 226  2.3  3.0 99.00 99.00 99.00 999 1024.0 999.0  12.5 999.0 99.0 99.00 
2022 01 24 00 30 232  2.1  2.8 99.00 99.00 99.00 999 1024.0 999.0  12.4 999.0 99.0 99.00 
2022 01 24 00 40 238  2.0  2.6  1.44 13.79 10.54 276 1024.1 999.0  12.4 999.0 99.0 99.00 
2022 01 24 00 50 241  2.5  3.2 99.00 99.00 99.00 999 1024.1 999.0  12.3 999.0 99.0 99.00 
2022 01 24 01 00 246  2.4  3.3 99.00 99.00 99.00 999 1024.1 999.0  12.3 999.0 99.0 99.00 
2022 01 24 01 10 247  2.4  3.0 99.00 99.00 99.00 999 1024.1 999.0  12.3 999.0 99.0 99.00 
2022 01 24 01 20 255  2.4  3.1 99.00 99.00 99.00 999 1024.1 999.0  12.3 999.0 99.0 99.00 
2022 01 24 01 30 248  2.6  3.2 99.00 99.00 99.00 999 1024.0 999.0 999.0 999.0 99.0 99.00 
2022 01 24 01 40 255  2.3  3.1  1.27 19.05 10.31 251 1024.1 999.0  12.2 999.0 99.0 99.00 
2022 01 24 01 50 251  2.2  2.9 99.00 99.00 99.00 999 1024.1 999.0  12.2 999.0 99.0 99.00 
2022 01 24 02 00 247  2.1  2.9 99.00 99.00 99.00 999 1024.1 999.0  12.2 999.0 99.0 99.00 
2022 01 24 02 10 253  2.0  2.7 99.00 99.00 99.00 999 1024.2 999.0  12.2 999.0 99.0 99.00 
2022 01 24 02 20 258  1.8  2.7 99.00 99.00 99.00 999 1024.4 999.0  12.2 999.0 99.0 99.00 
2022 01 24 02 30 309  1.8  2.5 99.00 99.00 99.00 999 1024.5 999.0  12.2 999.0 99.0 99.00 
2022 01 24 02 40   9  2.3  3.0  1.39 19.05 11.06 264 1024.6 999.0  12.2 999.0 99.0 99.00 
2022 01 24 02 50 346  2.1  2.7 99.00 99.00 99.00 999 1024.6 999.0  12.2 999.0 99.0 99.00 
2022 01 24 03 00 333  2.1  2.8 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 03 10 331  2.2  2.8 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 03 20 323  2.2  3.1 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 03 30 324  2.0  2.6 99.00 99.00 99.00 999 1024.5 999.0  12.1 999.0 99.0 99.00 
2022 01 24 03 40 335  2.1  2.7  1.53 19.05 11.89 258 1024.4 999.0  12.1 999.0 99.0 99.00 
2022 01 24 03 50 325  1.9  3.0 99.00 99.00 99.00 999 1024.4 999.0  12.1 999.0 99.0 99.00 
2022 01 24 04 00 320  1.9  2.8 99.00 99.00 99.00 999 1024.4 999.0  12.1 999.0 99.0 99.00 
2022 01 24 04 10 312  1.7  2.6 99.00 99.00 99.00 999 1024.5 999.0 999.0 999.0 99.0 99.00 
2022 01 24 04 20 325  1.9  2.7 99.00 99.00 99.00 999 1024.5 999.0  12.1 999.0 99.0 99.00 
2022 01 24 04 30 325  2.1  2.9 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 04 40 321  2.2  2.9  1.37 19.05 10.72 280 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 04 50 324  2.5  3.5 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 05 00 330  2.5  3.4 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 05 10 321  2.5  3.3 99.00 99.00 99.00 999 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 01 24 05 20 316  2.5  3.4 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 05 30 305  2.6  3.4 99.00 99.00 99.00 999 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 01 24 05 40 301  2.5  3.4  2.30 19.05 14.32 272 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 01 24 05 50 303  2.4  3.3 99.00 99.00 99.00 999 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 01 24 06 00 299  2.4  3.4 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 06 10 297  2.5  3.4 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 06 20 296  2.5  3.4 99.00 99.00 99.00 999 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 01 24 06 30 303  2.4  3.7 99.00 99.00 99.00 999 1024.7 999.0  12.0 999.0 99.0 99.00 
2022 01 24 06 40 303  2.2  3.3  2.14 19.05 13.62 282 1024.7 999.0  12.1 999.0 99.0 99.00 
2022 01 24 06 50 300  1.8  2.7 99.00 99.00 99.00 999 1024.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 07 00 297  1.7  2.4 99.00 99.00 99.00 999 1024.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 07 10 295  2.0  2.8 99.00 99.00 99.00 999 1024.6 999.0  12.1 999.0 99.0 99.00 
2022 01 24 07 20 305  2.1  3.0 99.00 99.00 99.00 999 1024.5 999.0  12.1 999.0 99.0 99.00 
2022 01 24 07 30 306  2.4  3.2 99.00 99.00 99.00 999 1024.4 999.0  12.1 999.0 99.0 99.00 
2022 01 24 07 40 306  2.4  3.3  1.76 19.05 12.84 298 1024.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 07 50 299  2.7  3.6 99.00 99.00 99.00 999 1024.3 999.0  12.0 999.0 99.0 99.00 
2022 01 24 08 00 306  2.7  3.9 99.00 99.00 99.00 999 1024.3 999.0  12.0 999.0 99.0 99.00 
2022 01 24 08 10 303  2.8  3.8 99.00 99.00 99.00 999 1024.2 999.0  12.0 999.0 99.0 99.00 
2022 01 24 08 20 311  2.8  3.7 99.00 99.00 99.00 999 1024.1 999.0  12.0 999.0 99.0 99.00 
2022 01 24 08 30 306  2.6  3.5 99.00 99.00 99.00 999 1024.0 999.0  12.0 999.0 99.0 99.00 
2022 01 24 08 40 311  2.7  3.8  1.80 17.39 12.85 280 1024.0 999.0  12.0 999.0 99.0 99.00 
2022 01 24 08 50 320  2.6  3.8 99.00 99.00 99.00 999 1023.9 999.0  12.0 999.0 99.0 99.00 
2022 01 24 09 00 322  2.4  3.4 99.00 99.00 99.00 999 1023.8 999.0  12.0 999.0 99.0 99.00 
2022 01 24 09 10 317  2.3  3.4 99.00 99.00 99.00 999 1023.8 999.0  12.0 999.0 99.0 99.00 
2022 01 24 09 20 308  2.1  3.1 99.00 99.00 99.00 999 1023.7 999.0  12.0 999.0 99.0 99.00 
2022 01 24 09 30 315  1.8  2.7 99.00 99.00 99.00 999 1023.7 999.0  12.0 999.0 99.0 99.00 
2022 01 24 09 40 313  2.0  2.8  2.09 19.05 13.69 280 1023.5 999.0  12.0 999.0 99.0 99.00 
2022 01 24 09 50 329  2.1  3.1 99.00 99.00 99.00 999 1023.5 999.0  12.0 999.0 99.0 99.00 
2022 01 24 10 00 344  2.3  3.2 99.00 99.00 99.00 999 1023.5 999.0  12.0 999.0 99.0 99.00 
2022 01 24 10 10 350  2.4  3.2 99.00 99.00 99.00 999 1023.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 10 20 351  2.5  3.2 99.00 99.00 99.00 999 1023.3 999.0  12.0 999.0 99.0 99.00 
2022 01 24 10 30 344  2.4  3.3 99.00 99.00 99.00 999 1023.3 999.0  12.0 999.0 99.0 99.00 
2022 01 24 10 40 335  2.4  3.3  2.07 19.05 13.37 282 1023.2 999.0  12.0 999.0 99.0 99.00 
2022 01 24 10 50 336  2.9  3.9 99.00 99.00 99.00 999 1023.2 999.0  12.0 999.0 99.0 99.00 
2022 01 24 11 00 330  2.7  3.5 99.00 99.00 99.00 999 1023.0 999.0  12.0 999.0 99.0 99.00 
2022 01 24 11 10 320  2.6  3.4 99.00 99.00 99.00 999 1023.0 999.0  12.0 999.0 99.0 99.00 
2022 01 24 11 20 312  2.4  3.4 99.00 99.00 99.00 999 1023.0 999.0  12.0 999.0 99.0 99.00 
2022 01 24 11 30 316  2.5  3.3 99.00 99.00 99.00 999 1022.9 999.0  12.0 999.0 99.0 99.00 
2022 01 24 11 40 308  2.4  3.3  2.12 17.39 13.63 283 1022.9 999.0  12.0 999.0 99.0 99.00 
2022 01 24 11 50 310  2.4  3.4 99.00 99.00 99.00 999 1022.7 999.0  12.0 999.0 99.0 99.00 
2022 01 24 12 00 310  2.3  3.2 99.00 99.00 99.00 999 1022.7 999.0  12.0 999.0 99.0 99.00 
2022 01 24 12 10 304  2.3  3.3 99.00 99.00 99.00 999 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 12 20 312  2.5  3.5 99.00 99.00 99.00 999 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 12 30 318  2.8  4.0 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 01 24 12 40 315  2.7  3.5  2.01 17.39 13.31 281 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 12 50 320  2.8  3.7 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 13 00 315  3.2  4.2 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 13 10 318  3.3  4.3 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 13 20 314  3.1  4.2 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 13 30 312  3.2  4.2 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 01 24 13 40 315  3.2  4.0  1.85 17.39 12.89 282 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 13 50 317  3.0  4.2 99.00 99.00 99.00 999 1022.3 999.0  12.0 999.0 99.0 99.00 
2022 01 24 14 00 317  3.0  4.0 99.00 99.00 99.00 999 1022.3 999.0  12.0 999.0 99.0 99.00 
2022 01 24 14 10 315  2.7  3.9 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 14 20 310  2.7  3.8 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 14 30 311  2.4  3.8 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 14 40 300  2.5  3.5  2.30 17.39 13.63 271 1022.3 999.0  12.0 999.0 99.0 99.00 
2022 01 24 14 50 302  2.5  3.5 99.00 99.00 99.00 999 1022.4 999.0  12.0 999.0 99.0 99.00 
2022 01 24 15 00 306  2.5  3.8 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 01 24 15 10 309  2.3  3.3 99.00 99.00 99.00 999 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 15 20 316  2.4  3.4 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 01 24 15 30 320  2.4  3.3 99.00 99.00 99.00 999 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 15 40 318  2.1  3.2  2.04 17.39 13.25 269 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 15 50 320  2.0  2.9 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 01 24 16 00 324  2.0  3.0 99.00 99.00 99.00 999 1022.5 999.0  12.0 999.0 99.0 99.00 
2022 01 24 16 10 329  1.8  2.7 99.00 99.00 99.00 999 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 16 20 322  1.8  2.5 99.00 99.00 99.00 999 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 16 30 314  2.0  2.8 99.00 99.00 99.00 999 1022.6 999.0  12.0 999.0 99.0 99.00 
2022 01 24 16 40 319  2.0  2.9  2.15 17.39 13.07 277 1022.7 999.0  12.0 999.0 99.0 99.00 
2022 01 24 16 50 311  1.8  2.8 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 01 24 17 00 308  1.7  2.7 99.00 99.00 99.00 999 1022.7 999.0  12.0 999.0 99.0 99.00 
2022 01 24 17 10 307  1.7  2.4 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 01 24 17 20 308  1.8  2.7 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 01 24 17 30 308  1.8  2.9 99.00 99.00 99.00 999 1022.8 999.0  12.0 999.0 99.0 99.00 
2022 01 24 17 40 307  1.8  2.8  2.39 17.39 13.97 273 1022.9 999.0  12.0 999.0 99.0 99.00 
2022 01 24 17 50 299  1.8  2.8 99.00 99.00 99.00 999 1022.9 999.0  12.0 999.0 99.0 99.00 
2022 01 24 18 00 297  2.0  3.4 99.00 99.00 99.00 999 1023.0 999.0  12.0 999.0 99.0 99.00 
2022 01 24 18 10 305  2.5  3.3 99.00 99.00 99.00 999 1023.0 999.0  12.0 999.0 99.0 99.00 
2022 01 24 18 20 306  2.6  3.7 99.00 99.00 99.00 999 1023.1 999.0  12.1 999.0 99.0 99.00 
2022 01 24 18 30 310  2.5  3.8 99.00 99.00 99.00 999 1023.0 999.0  12.1 999.0 99.0 99.00 
2022 01 24 18 40 310  2.6  3.5  2.20 16.00 13.07 269 1023.0 999.0  12.1 999.0 99.0 99.00 
2022 01 24 18 50 297  2.8  4.0 99.00 99.00 99.00 999 1023.0 999.0  12.1 999.0 99.0 99.00 
2022 01 24 19 00 300  2.7  3.7 99.00 99.00 99.00 999 1022.9 999.0  12.1 999.0 99.0 99.00 
2022 01 24 19 10 301  4.3  5.3 99.00 99.00 99.00 999 1022.8 999.0  12.1 999.0 99.0 99.00 
2022 01 24 19 20 302  4.0  5.0 99.00 99.00 99.00 999 1022.8 999.0  12.1 999.0 99.0 99.00 
2022 01 24 19 30 302  3.8  4.9 99.00 99.00 99.00 999 1022.7 999.0  12.1 999.0 99.0 99.00 
2022 01 24 19 40 312  3.7  5.0  2.36 16.00 13.52 279 1022.5 999.0  12.1 999.0 99.0 99.00 
2022 01 24 19 50 314  3.8  4.9 99.00 99.00 99.00 999 1022.3 999.0  12.1 999.0 99.0 99.00 
2022 01 24 20 00 311  3.6  4.9 99.00 99.00 99.00 999 1022.2 999.0  12.1 999.0 99.0 99.00 
2022 01 24 20 10 305  3.8  5.3 99.00 99.00 99.00 999 1022.1 999.0  12.1 999.0 99.0 99.00 
2022 01 24 20 20 308  4.2  5.5 99.00 99.00 99.00 999 1021.9 999.0  12.1 999.0 99.0 99.00 
2022 01 24 20 30 301  3.8  5.3 99.00 99.00 99.00 999 1021.7 999.0  12.1 999.0 99.0 99.00 
2022 01 24 20 40 296  4.3  5.5  2.22 16.00 12.36 284 1021.5 999.0  12.2 999.0 99.0 99.00 
2022 01 24 20 50 303  4.2  5.4 99.00 99.00 99.00 999 1021.4 999.0  12.2 999.0 99.0 99.00 
2022 01 24 21 00 303  4.1  5.4 99.00 99.00 99.00 999 1021.2 999.0  12.2 999.0 99.0 99.00 
2022 01 24 21 10 303  4.3  5.4 99.00 99.00 99.00 999 1021.0 999.0  12.2 999.0 99.0 99.00 
2022 01 24 21 20 298  4.4  6.0 99.00 99.00 99.00 999 1020.9 999.0  12.2 999.0 99.0 99.00 
2022 01 24 21 30 295  4.6  6.0 99.00 99.00 99.00 999 1020.9 999.0  12.2 999.0 99.0 99.00 
2022 01 24 21 40 297  4.6  6.7  2.50 16.00 12.49 275 1020.7 999.0  12.2 999.0 99.0 99.00 
2022 01 24 21 50 296  4.6  6.4 99.00 99.00 99.00 999 1020.5 999.0  12.2 999.0 99.0 99.00 
2022 01 24 22 00 301  5.3  6.9 99.00 99.00 99.00 999 1020.5 999.0  12.2 999.0 99.0 99.00 
2022 01 24 22 10 295  6.1  7.4 99.00 99.00 99.00 999 1020.5 999.0  12.2 999.0 99.0 99.00 
2022 01 24 22 20 303  5.3  7.5 99.00 99.00 99.00 999 1020.5 999.0  12.2 999.0 99.0 99.00 
2022 01 24 22 30 305  4.9  6.4 99.00 99.00 99.00 999 1020.4 999.0  12.2 999.0 99.0 99.00 
2022 01 24 22 40 305  4.6  5.9  2.09 17.39 10.92 261 1020.4 999.0  12.2 999.0 99.0 99.00 
2022 01 24 22 50 308  5.0  6.3 99.00 99.00 99.00 999 1020.4 999.0  12.2 999.0 99.0 99.00 
2022 01 24 23 00 303  5.0  6.6 99.00 99.00 99.00 999 1020.3 999.0  12.2 999.0 99.0 99.00 
2022 01 24 23 10 303  5.0  6.3 99.00 99.00 99.00 999 1020.3 999.0  12.2 999.0 99.0 99.00 
2022 01 24 23 20 295  4.7  5.8 99.00 99.00 99.00 999 1020.2 999.0  12.2 999.0 99.0 99.00 
2022 01 24 23 30 290  4.7  6.1 99.00 99.00 99.00 999 1020.2 999.0  12.2 999.0 99.0 99.00 
2022 01 24 23 40 296  5.1  6.4  2.12 16.00 10.38 283 1020.2 999.0  12.2 999.0 99.0 99.00 
2022 01 24 23 50 300  5.0  6.8 99.00 99.00 99.00 999 1020.2 999.0  12.2 999.0 99.0 99.00 
2022 01 25 00 00 304  5.5  7.2 99.00 99.00 99.00 999 1020.1 999.0  12.2 999.0 99.0 99.00 
2022 01 25 00 10 307  6.5  8.2 99.00 99.00 99.00 999 1019.8 999.0  12.2 999.0 99.0 99.00 
2022 01 25 00 20 307  5.9  7.7 99.00 99.00 99.00 999 1019.9 999.0  12.2 999.0 99.0 99.00 
2022 01 25 00 30 302  5.5  7.1 99.00 99.00 99.00 999 1019.8 999.0  12.2 999.0 99.0 99.00 
2022 01 25 00 40 305  6.1  8.0  1.90 16.00  9.03 279 1019.7 999.0  12.2 999.0 99.0 99.00 
2022 01 25 00 50 303  6.3  8.1 99.00 99.00 99.00 999 1019.5 999.0  12.1 999.0 99.0 99.00 
2022 01 25 01 00 302  6.1  7.5 99.00 99.00 99.00 999 1019.5 999.0  12.1 999.0 99.0 99.00 
2022 01 25 01 10 301  5.9  7.5 99.00 99.00 99.00 999 1019.4 999.0 999.0 999.0 99.0 99.00 
2022 01 25 01 20 303  5.8  7.2 99.00 99.00 99.00 999 1019.4 999.0  12.1 999.0 99.0 99.00 
2022 01 25 01 30 304  5.6  6.8 99.00 99.00 99.00 999 1019.4 999.0  12.1 999.0 99.0 99.00 
2022 01 25 01 40 302  5.7  7.2  1.95 16.00  9.01 277 1019.3 999.0  12.1 999.0 99.0 99.00 
2022 01 25 01 50 300  5.6  7.1 99.00 99.00 99.00 999 1019.3 999.0  12.1 999.0 99.0 99.00 
2022 01 25 02 00 302  5.2  7.0 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 02 10 304  5.1  6.6 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 02 20 300  5.0  6.3 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 02 30 304  4.6  6.4 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 02 40 310  4.8  6.3  2.24 14.81  9.41 277 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 02 50 320  5.6  7.4 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 03 00 321  5.9  7.3 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 03 10 323  6.0  7.2 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 03 20 321  5.9  7.7 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 03 30 316  6.1  7.4 99.00 99.00 99.00 999 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 03 40 313  6.3  8.0  2.06 14.81  8.25 292 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 03 50 313  6.4  8.4 99.00 99.00 99.00 999 1019.3 999.0  12.1 999.0 99.0 99.00 
2022 01 25 04 00 313  6.5  7.9 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 04 10 314  6.6  8.0 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 04 20 315  7.0  8.9 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 04 30 317  6.8  8.6 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 04 40 317  6.5  8.8  2.19 16.00  7.27 273 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 04 50 316  6.7  8.6 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 05 00 311  6.8  8.8 99.00 99.00 99.00 999 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 05 10 314  6.6  8.8 99.00 99.00 99.00 999 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 05 20 316  7.3  9.0 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 05 30 313  7.3  9.4 99.00 99.00 99.00 999 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 05 40 313  7.4  9.4  2.32 14.81  7.18 272 1019.0 999.0  12.1 999.0 99.0 99.00 
2022 01 25 05 50 320  7.7  9.7 99.00 99.00 99.00 999 1019.0 999.0  12.1 999.0 99.0 99.00 
2022 01 25 06 00 323  7.5  9.2 99.00 99.00 99.00 999 1019.0 999.0  12.1 999.0 99.0 99.00 
2022 01 25 06 10 319  6.5  8.5 99.00 99.00 99.00 999 1018.9 999.0  12.1 999.0 99.0 99.00 
2022 01 25 06 20 314  6.9  8.4 99.00 99.00 99.00 999 1019.0 999.0  12.1 999.0 99.0 99.00 
2022 01 25 06 30 314  7.1  8.7 99.00 99.00 99.00 999 1019.0 999.0  12.1 999.0 99.0 99.00 
2022 01 25 06 40 313  6.8  8.4  2.47 14.81  7.63 270 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 06 50 319  7.9 10.1 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 07 00 325  8.0 10.0 99.00 99.00 99.00 999 1019.3 999.0  12.1 999.0 99.0 99.00 
2022 01 25 07 10 322  7.9 10.8 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 07 20 320  7.7  9.6 99.00 99.00 99.00 999 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 07 30 324  7.8  9.4 99.00 99.00 99.00 999 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 07 40 321  7.7  9.5  2.20 16.00  7.28 279 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 07 50 322  7.7  9.6 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 08 00 322  8.1 10.0 99.00 99.00 99.00 999 1019.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 08 10 321  8.4 10.6 99.00 99.00 99.00 999 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 08 20 322  8.1 10.1 99.00 99.00 99.00 999 1019.0 999.0  12.1 999.0 99.0 99.00 
2022 01 25 08 30 322  7.6  9.3 99.00 99.00 99.00 999 1019.0 999.0  12.1 999.0 99.0 99.00 
2022 01 25 08 40 316  7.2  8.9  2.34 16.00  7.80 273 1018.9 999.0  12.1 999.0 99.0 99.00 
2022 01 25 08 50 320  7.4  9.6 99.00 99.00 99.00 999 1018.9 999.0  12.1 999.0 99.0 99.00 
2022 01 25 09 00 321  7.4  9.0 99.00 99.00 99.00 999 1018.8 999.0  12.1 999.0 99.0 99.00 
2022 01 25 09 10 319  7.6  9.3 99.00 99.00 99.00 999 1018.8 999.0  12.1 999.0 99.0 99.00 
2022 01 25 09 20 327  8.4 10.0 99.00 99.00 99.00 999 1018.9 999.0  12.1 999.0 99.0 99.00 
2022 01 25 09 30 327  8.0 10.3 99.00 99.00 99.00 999 1019.0 999.0  12.1 999.0 99.0 99.00 
2022 01 25 09 40 330  8.0 10.1  2.28 16.00  7.78 285 1019.1 999.0  12.1 999.0 99.0 99.00 
2022 01 25 09 50 332  7.7  9.4 99.00 99.00 99.00 999 1019.0 999.0  12.1 999.0 99.0 99.00 
2022 01 25 10 00 328  7.5  9.7 99.00 99.00 99.00 999 1018.9 999.0  12.1 999.0 99.0 99.00 
2022 01 25 10 10 321  7.9  9.4 99.00 99.00 99.00 999 1018.8 999.0  12.1 999.0 99.0 99.00 
2022 01 25 10 20 327  7.9  9.5 99.00 99.00 99.00 999 1018.7 999.0  12.1 999.0 99.0 99.00 
2022 01 25 10 30 330  8.1  9.8 99.00 99.00 99.00 999 1018.6 999.0  12.1 999.0 99.0 99.00 
2022 01 25 10 40 329  7.8  9.5  2.16 14.81  7.28 263 1018.6 999.0  12.1 999.0 99.0 99.00 
2022 01 25 10 50 333  7.7  9.4 99.00 99.00 99.00 999 1018.6 999.0  12.1 999.0 99.0 99.00 
2022 01 25 11 00 336  7.6  9.4 99.00 99.00 99.00 999 1018.5 999.0  12.1 999.0 99.0 99.00 
2022 01 25 11 10 336  7.0  9.0 99.00 99.00 99.00 999 1018.4 999.0  12.1 999.0 99.0 99.00 
2022 01 25 11 20 330  6.9  8.6 99.00 99.00 99.00 999 1018.4 999.0  12.1 999.0 99.0 99.00 
2022 01 25 11 30 329  7.2  8.7 99.00 99.00 99.00 999 1018.3 999.0  12.1 999.0 99.0 99.00 
2022 01 25 11 40 332  7.1  8.9  2.38 14.81  7.75 278 1018.4 999.0  12.1 999.0 99.0 99.00 
2022 01 25 11 50 329  7.1  8.7 99.00 99.00 99.00 999 1018.2 999.0  12.1 999.0 99.0 99.00 
2022 01 25 12 00 329  6.7  8.4 99.00 99.00 99.00 999 1018.3 999.0  12.1 999.0 99.0 99.00 
2022 01 25 12 10 325  6.8  8.4 99.00 99.00 99.00 999 1018.4 999.0  12.1 999.0 99.0 99.00 
2022 01 25 12 20 325  6.4  8.1 99.00 99.00 99.00 999 1018.4 999.0  12.1 999.0 99.0 99.00 
2022 01 25 12 30 326  6.4  8.0 99.00 99.00 99.00 999 1018.5 999.0  12.1 999.0 99.0 99.00 
2022 01 25 12 40 323  6.4  8.0  2.07 14.81  6.79 286 1018.4 999.0  12.1 999.0 99.0 99.00 
2022 01 25 12 50 322  6.5  8.6 99.00 99.00 99.00 999 1018.5 999.0  12.1 999.0 99.0 99.00 
2022 01 25 13 00 316  6.7  8.7 99.00 99.00 99.00 999 1018.5 999.0  12.1 999.0 99.0 99.00 
