#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 07 24 23 40 272  3.3  4.6  1.58  9.09  6.68 309 1013.6 999.0  11.7 999.0 99.0 99.00 
2022 07 24 23 50 267  3.4  4.5 99.00 99.00 99.00 999 1013.6 999.0  11.7 999.0 99.0 99.00 
2022 07 25 00 00 266  3.7  5.1 99.00 99.00 99.00 999 1013.5 999.0  11.7 999.0 99.0 99.00 
2022 07 25 00 10 273  3.6  5.0 99.00 99.00 99.00 999 1013.6 999.0  11.6 999.0 99.0 99.00 
2022 07 25 00 20 271  3.4  5.1 99.00 99.00 99.00 999 1013.5 999.0  11.6 999.0 99.0 99.00 
2022 07 25 00 30 267  3.2  4.2 99.00 99.00 99.00 999 1013.5 999.0  11.7 999.0 99.0 99.00 
2022 07 25 00 40 270  3.2  4.6  1.60 10.00  6.64 306 1013.5 999.0  11.7 999.0 99.0 99.00 
2022 07 25 00 50 280  2.9  4.0 99.00 99.00 99.00 999 1013.4 999.0  11.7 999.0 99.0 99.00 
2022 07 25 01 00 282  2.9  4.4 99.00 99.00 99.00 999 1013.4 999.0  11.7 999.0 99.0 99.00 
2022 07 25 01 10 282  2.8  4.2 99.00 99.00 99.00 999 1013.2 999.0  11.7 999.0 99.0 99.00 
2022 07 25 01 20 288  3.2  4.6 99.00 99.00 99.00 999 1013.1 999.0  11.7 999.0 99.0 99.00 
2022 07 25 01 30 288  3.1  4.7 99.00 99.00 99.00 999 1013.1 999.0  11.7 999.0 99.0 99.00 
2022 07 25 01 40 286  3.3  4.9  1.61  9.09  6.58 306 1013.0 999.0  11.7 999.0 99.0 99.00 
2022 07 25 01 50 279  3.3  4.8 99.00 99.00 99.00 999 1013.0 999.0  11.7 999.0 99.0 99.00 
2022 07 25 02 00 287  3.4  5.4 99.00 99.00 99.00 999 1012.9 999.0  11.7 999.0 99.0 99.00 
2022 07 25 02 10 290  3.9  5.2 99.00 99.00 99.00 999 1013.0 999.0  11.7 999.0 99.0 99.00 
2022 07 25 02 20 301  3.6  5.1 99.00 99.00 99.00 999 1013.0 999.0  11.8 999.0 99.0 99.00 
2022 07 25 02 30 288  3.4  5.0 99.00 99.00 99.00 999 1013.1 999.0  11.8 999.0 99.0 99.00 
2022 07 25 02 40 285  3.9  6.6  1.60  9.09  6.90 303 1013.0 999.0  11.8 999.0 99.0 99.00 
2022 07 25 02 50 288  3.4  4.8 99.00 99.00 99.00 999 1013.0 999.0  11.8 999.0 99.0 99.00 
2022 07 25 03 00 291  3.7  5.1 99.00 99.00 99.00 999 1013.2 999.0  11.8 999.0 99.0 99.00 
2022 07 25 03 10 294  3.3  5.0 99.00 99.00 99.00 999 1013.2 999.0  11.8 999.0 99.0 99.00 
2022 07 25 03 20 283  4.9  6.5 99.00 99.00 99.00 999 1013.3 999.0  11.8 999.0 99.0 99.00 
2022 07 25 03 30 290  5.1  6.9 99.00 99.00 99.00 999 1013.3 999.0  11.8 999.0 99.0 99.00 
2022 07 25 03 40 297  5.1  6.9  1.40 10.00  6.39 300 1013.4 999.0  11.8 999.0 99.0 99.00 
2022 07 25 03 50 290  4.7  5.9 99.00 99.00 99.00 999 1013.5 999.0  11.7 999.0 99.0 99.00 
2022 07 25 04 00 283  4.8  6.0 99.00 99.00 99.00 999 1013.4 999.0  11.7 999.0 99.0 99.00 
2022 07 25 04 10 289  4.3  5.6 99.00 99.00 99.00 999 1013.5 999.0  11.7 999.0 99.0 99.00 
2022 07 25 04 20 295  4.1  5.6 99.00 99.00 99.00 999 1013.6 999.0  11.7 999.0 99.0 99.00 
2022 07 25 04 30 288  4.4  5.6 99.00 99.00 99.00 999 1013.6 999.0  11.7 999.0 99.0 99.00 
2022 07 25 04 40 289  4.0  5.5  1.47  9.09  6.47 305 1013.6 999.0  11.6 999.0 99.0 99.00 
2022 07 25 04 50 288  4.0  5.9 99.00 99.00 99.00 999 1013.6 999.0  11.6 999.0 99.0 99.00 
2022 07 25 05 00 283  4.0  5.8 99.00 99.00 99.00 999 1013.7 999.0  11.6 999.0 99.0 99.00 
2022 07 25 05 10 276  3.8  4.8 99.00 99.00 99.00 999 1013.7 999.0  11.6 999.0 99.0 99.00 
2022 07 25 05 20 272  3.7  4.8 99.00 99.00 99.00 999 1013.8 999.0  11.6 999.0 99.0 99.00 
2022 07 25 05 30 273  3.0  4.3 99.00 99.00 99.00 999 1014.0 999.0  11.6 999.0 99.0 99.00 
2022 07 25 05 40 263  3.3  4.8  1.51 10.00  6.62 303 1013.9 999.0  11.6 999.0 99.0 99.00 
2022 07 25 05 50 258  3.7  4.9 99.00 99.00 99.00 999 1013.9 999.0  11.6 999.0 99.0 99.00 
2022 07 25 06 00 265  3.4  4.6 99.00 99.00 99.00 999 1013.9 999.0  11.6 999.0 99.0 99.00 
2022 07 25 06 10 259  3.5  4.4 99.00 99.00 99.00 999 1013.8 999.0  11.6 999.0 99.0 99.00 
2022 07 25 06 20 262  3.8  5.1 99.00 99.00 99.00 999 1013.8 999.0  11.6 999.0 99.0 99.00 
2022 07 25 06 30 265  4.2  5.4 99.00 99.00 99.00 999 1013.8 999.0  11.6 999.0 99.0 99.00 
2022 07 25 06 40 268  4.0  5.3  1.36  9.09  6.39 305 1013.9 999.0  11.6 999.0 99.0 99.00 
2022 07 25 06 50 260  3.2  4.1 99.00 99.00 99.00 999 1014.0 999.0  11.6 999.0 99.0 99.00 
2022 07 25 07 00 257  2.9  4.0 99.00 99.00 99.00 999 1013.9 999.0  11.6 999.0 99.0 99.00 
2022 07 25 07 10 250  2.4  3.2 99.00 99.00 99.00 999 1014.0 999.0  11.6 999.0 99.0 99.00 
2022 07 25 07 20 246  1.8  2.8 99.00 99.00 99.00 999 1014.0 999.0  11.6 999.0 99.0 99.00 
2022 07 25 07 30 246  1.6  2.1 99.00 99.00 99.00 999 1014.0 999.0  11.6 999.0 99.0 99.00 
2022 07 25 07 40 236  1.4  2.0  1.36  9.09  6.44 307 1014.0 999.0  11.7 999.0 99.0 99.00 
2022 07 25 07 50 235  1.4  2.1 99.00 99.00 99.00 999 1014.0 999.0  11.7 999.0 99.0 99.00 
2022 07 25 08 00 230  1.9  3.4 99.00 99.00 99.00 999 1014.0 999.0  11.7 999.0 99.0 99.00 
2022 07 25 08 10 244  3.1  4.6 99.00 99.00 99.00 999 1013.9 999.0  11.7 999.0 99.0 99.00 
2022 07 25 08 20 248  3.6  4.8 99.00 99.00 99.00 999 1013.8 999.0  11.7 999.0 99.0 99.00 
2022 07 25 08 30 253  4.0  5.4 99.00 99.00 99.00 999 1013.7 999.0  11.7 999.0 99.0 99.00 
2022 07 25 08 40 263  3.8  4.9  1.29  9.09  6.43 308 1013.7 999.0  11.7 999.0 99.0 99.00 
2022 07 25 08 50 266  4.2  5.3 99.00 99.00 99.00 999 1013.6 999.0  11.7 999.0 99.0 99.00 
2022 07 25 09 00 270  3.9  5.2 99.00 99.00 99.00 999 1013.6 999.0  11.7 999.0 99.0 99.00 
2022 07 25 09 10 273  3.1  3.9 99.00 99.00 99.00 999 1013.7 999.0  11.6 999.0 99.0 99.00 
2022 07 25 09 20 279  2.5  3.7 99.00 99.00 99.00 999 1013.7 999.0  11.6 999.0 99.0 99.00 
2022 07 25 09 30 282  2.1  3.0 99.00 99.00 99.00 999 1013.8 999.0  11.6 999.0 99.0 99.00 
2022 07 25 09 40 278  1.6  2.6  1.24 10.00  6.35 310 1013.7 999.0  11.6 999.0 99.0 99.00 
2022 07 25 09 50 285  1.8  2.7 99.00 99.00 99.00 999 1013.9 999.0  11.6 999.0 99.0 99.00 
2022 07 25 10 00 287  1.5  2.2 99.00 99.00 99.00 999 1013.8 999.0  11.6 999.0 99.0 99.00 
2022 07 25 10 10 277  1.0  1.7 99.00 99.00 99.00 999 1013.9 999.0  11.6 999.0 99.0 99.00 
2022 07 25 10 20 269  1.1  1.9 99.00 99.00 99.00 999 1013.9 999.0  11.6 999.0 99.0 99.00 
2022 07 25 10 30 267  1.5  2.3 99.00 99.00 99.00 999 1013.7 999.0  11.6 999.0 99.0 99.00 
2022 07 25 10 40 252  1.9  2.6  1.34  9.09  6.69 304 1013.8 999.0  11.5 999.0 99.0 99.00 
2022 07 25 10 50 241  2.2  3.8 99.00 99.00 99.00 999 1013.9 999.0  11.5 999.0 99.0 99.00 
2022 07 25 11 00 258  3.2  4.5 99.00 99.00 99.00 999 1013.9 999.0  11.5 999.0 99.0 99.00 
2022 07 25 11 10 252  3.1  4.5 99.00 99.00 99.00 999 1014.0 999.0  11.5 999.0 99.0 99.00 
2022 07 25 11 20 270  2.6  3.8 99.00 99.00 99.00 999 1014.0 999.0  11.5 999.0 99.0 99.00 
2022 07 25 11 30 273  2.3  3.6 99.00 99.00 99.00 999 1013.9 999.0  11.5 999.0 99.0 99.00 
2022 07 25 11 40 271  2.4  3.7  1.25  9.09  6.40 305 1013.9 999.0  11.4 999.0 99.0 99.00 
2022 07 25 11 50 265  2.4  3.3 99.00 99.00 99.00 999 1014.0 999.0  11.4 999.0 99.0 99.00 
2022 07 25 12 00 257  2.4  3.2 99.00 99.00 99.00 999 1014.0 999.0  11.4 999.0 99.0 99.00 
2022 07 25 12 10 264  2.3  3.0 99.00 99.00 99.00 999 1014.0 999.0  11.4 999.0 99.0 99.00 
2022 07 25 12 20 259  1.9  2.6 99.00 99.00 99.00 999 1014.1 999.0  11.5 999.0 99.0 99.00 
2022 07 25 12 30 257  1.6  2.3 99.00 99.00 99.00 999 1014.2 999.0  11.5 999.0 99.0 99.00 
2022 07 25 12 40 252  1.3  2.0  1.24  9.09  6.26 301 1014.2 999.0  11.5 999.0 99.0 99.00 
2022 07 25 12 50 256  1.2  1.8 99.00 99.00 99.00 999 1014.2 999.0  11.5 999.0 99.0 99.00 
2022 07 25 13 00 272  1.1  2.3 99.00 99.00 99.00 999 1014.2 999.0  11.5 999.0 99.0 99.00 
2022 07 25 13 10 260  1.0  2.2 99.00 99.00 99.00 999 1014.3 999.0  11.5 999.0 99.0 99.00 
2022 07 25 13 20 206  1.1  2.1 99.00 99.00 99.00 999 1014.3 999.0  11.5 999.0 99.0 99.00 
2022 07 25 13 30 231  0.9  1.4 99.00 99.00 99.00 999 1014.4 999.0  11.5 999.0 99.0 99.00 
2022 07 25 13 40 205  1.2  1.8  1.18  8.33  6.17 302 1014.5 999.0  11.5 999.0 99.0 99.00 
2022 07 25 13 50 185  1.4  1.9 99.00 99.00 99.00 999 1014.4 999.0  11.5 999.0 99.0 99.00 
2022 07 25 14 00 189  1.5  2.1 99.00 99.00 99.00 999 1014.5 999.0  11.6 999.0 99.0 99.00 
2022 07 25 14 10 198  0.8  1.8 99.00 99.00 99.00 999 1014.5 999.0  11.6 999.0 99.0 99.00 
2022 07 25 14 20 211  1.4  2.2 99.00 99.00 99.00 999 1014.4 999.0  11.6 999.0 99.0 99.00 
2022 07 25 14 30 158  0.9  1.6 99.00 99.00 99.00 999 1014.5 999.0  11.6 999.0 99.0 99.00 
2022 07 25 14 40 159  0.7  1.2  1.12 10.00  6.11 290 1014.5 999.0  11.6 999.0 99.0 99.00 
2022 07 25 14 50 178  0.4  1.0 99.00 99.00 99.00 999 1014.6 999.0  11.6 999.0 99.0 99.00 
2022 07 25 15 00 121  0.1  0.8 99.00 99.00 99.00 999 1014.6 999.0  11.6 999.0 99.0 99.00 
2022 07 25 15 10 113  0.4  1.0 99.00 99.00 99.00 999 1014.6 999.0  11.6 999.0 99.0 99.00 
2022 07 25 15 20  59  0.6  1.1 99.00 99.00 99.00 999 1014.8 999.0  11.6 999.0 99.0 99.00 
2022 07 25 15 30  68  0.8  1.3 99.00 99.00 99.00 999 1014.8 999.0  11.7 999.0 99.0 99.00 
2022 07 25 15 40  91  0.8  1.4  1.16 10.00  6.22 282 1014.9 999.0  11.7 999.0 99.0 99.00 
2022 07 25 15 50 140  1.3  2.3 99.00 99.00 99.00 999 1014.9 999.0  11.7 999.0 99.0 99.00 
2022 07 25 16 00 138  1.5  2.8 99.00 99.00 99.00 999 1015.1 999.0  11.7 999.0 99.0 99.00 
2022 07 25 16 10 146  1.5  2.3 99.00 99.00 99.00 999 1015.2 999.0  11.7 999.0 99.0 99.00 
2022 07 25 16 20 137  1.6  2.3 99.00 99.00 99.00 999 1015.1 999.0  11.7 999.0 99.0 99.00 
2022 07 25 16 30 144  1.5  2.3 99.00 99.00 99.00 999 1015.1 999.0  11.8 999.0 99.0 99.00 
2022 07 25 16 40 149  1.3  2.1  1.19  9.09  6.37 312 1015.0 999.0  11.8 999.0 99.0 99.00 
2022 07 25 16 50 142  1.1  1.7 99.00 99.00 99.00 999 1014.9 999.0  11.8 999.0 99.0 99.00 
2022 07 25 17 00 124  0.8  1.6 99.00 99.00 99.00 999 1015.0 999.0  11.9 999.0 99.0 99.00 
2022 07 25 17 10 120  0.7  1.2 99.00 99.00 99.00 999 1015.1 999.0  11.9 999.0 99.0 99.00 
2022 07 25 17 20 118  0.6  1.2 99.00 99.00 99.00 999 1015.1 999.0  11.9 999.0 99.0 99.00 
2022 07 25 17 30 121  0.5  1.2 99.00 99.00 99.00 999 1015.1 999.0  11.9 999.0 99.0 99.00 
2022 07 25 17 40 158  0.8  1.3  1.17  7.69  6.34 297 1015.1 999.0  12.0 999.0 99.0 99.00 
2022 07 25 17 50 149  0.4  1.0 99.00 99.00 99.00 999 1015.0 999.0  12.0 999.0 99.0 99.00 
2022 07 25 18 00 178  0.4  1.0 99.00 99.00 99.00 999 1015.1 999.0  12.0 999.0 99.0 99.00 
2022 07 25 18 10 204  0.6  1.2 99.00 99.00 99.00 999 1015.1 999.0  12.0 999.0 99.0 99.00 
2022 07 25 18 20 192  1.1  2.3 99.00 99.00 99.00 999 1015.2 999.0  12.0 999.0 99.0 99.00 
2022 07 25 18 30 183  1.4  2.2 99.00 99.00 99.00 999 1015.3 999.0  12.0 999.0 99.0 99.00 
2022 07 25 18 40 178  1.8  2.4  1.17  8.33  6.28 302 1015.3 999.0  12.0 999.0 99.0 99.00 
2022 07 25 18 50 174  1.7  2.9 99.00 99.00 99.00 999 1015.3 999.0  12.0 999.0 99.0 99.00 
2022 07 25 19 00 178  2.1  3.1 99.00 99.00 99.00 999 1015.2 999.0  12.0 999.0 99.0 99.00 
2022 07 25 19 10 180  2.8  3.7 99.00 99.00 99.00 999 1015.1 999.0  12.2 999.0 99.0 99.00 
2022 07 25 19 20 183  2.6  3.5 99.00 99.00 99.00 999 1015.1 999.0  12.3 999.0 99.0 99.00 
2022 07 25 19 30 182  2.8  3.7 99.00 99.00 99.00 999 1015.1 999.0  12.3 999.0 99.0 99.00 
2022 07 25 19 40 185  3.0  3.9  1.14 10.00  6.59 288 1015.0 999.0  12.3 999.0 99.0 99.00 
2022 07 25 19 50 185  2.9  4.0 99.00 99.00 99.00 999 1015.0 999.0  12.3 999.0 99.0 99.00 
2022 07 25 20 00 181  2.5  3.7 99.00 99.00 99.00 999 1015.0 999.0  12.2 999.0 99.0 99.00 
2022 07 25 20 10 183  3.1  3.9 99.00 99.00 99.00 999 1014.9 999.0  12.2 999.0 99.0 99.00 
2022 07 25 20 20 185  3.1  3.8 99.00 99.00 99.00 999 1014.9 999.0  12.3 999.0 99.0 99.00 
2022 07 25 20 30 188  3.0  3.9 99.00 99.00 99.00 999 1014.8 999.0  12.4 999.0 99.0 99.00 
2022 07 25 20 40 184  2.9  3.7  1.08 10.81  6.49 251 1014.8 999.0  12.5 999.0 99.0 99.00 
2022 07 25 20 50 186  3.3  4.2 99.00 99.00 99.00 999 1014.7 999.0  12.5 999.0 99.0 99.00 
2022 07 25 21 00 185  3.2  4.3 99.00 99.00 99.00 999 1014.6 999.0  12.6 999.0 99.0 99.00 
2022 07 25 21 10 183  2.9  3.8 99.00 99.00 99.00 999 1014.6 999.0  12.7 999.0 99.0 99.00 
2022 07 25 21 20 185  3.2  4.0 99.00 99.00 99.00 999 1014.6 999.0  12.7 999.0 99.0 99.00 
2022 07 25 21 30 187  3.5  4.3 99.00 99.00 99.00 999 1014.5 999.0  12.7 999.0 99.0 99.00 
2022 07 25 21 40 189  2.8  3.8  1.08  9.09  6.38 309 1014.5 999.0  12.7 999.0 99.0 99.00 
2022 07 25 21 50 188  3.0  3.8 99.00 99.00 99.00 999 1014.4 999.0  12.7 999.0 99.0 99.00 
2022 07 25 22 00 188  3.4  4.3 99.00 99.00 99.00 999 1014.3 999.0  12.6 999.0 99.0 99.00 
2022 07 25 22 10 190  3.2  4.2 99.00 99.00 99.00 999 1014.3 999.0  12.7 999.0 99.0 99.00 
2022 07 25 22 20 189  3.1  4.0 99.00 99.00 99.00 999 1014.3 999.0  12.7 999.0 99.0 99.00 
2022 07 25 22 30 189  2.8  3.7 99.00 99.00 99.00 999 1014.2 999.0  12.6 999.0 99.0 99.00 
2022 07 25 22 40 190  2.7  3.5  1.15  9.09  6.63 300 1014.1 999.0  12.5 999.0 99.0 99.00 
2022 07 25 22 50 190  2.7  3.5 99.00 99.00 99.00 999 1014.0 999.0  12.6 999.0 99.0 99.00 
2022 07 25 23 00 189  3.0  3.8 99.00 99.00 99.00 999 1014.0 999.0  12.7 999.0 99.0 99.00 
2022 07 25 23 10 187  3.2  4.4 99.00 99.00 99.00 999 1013.8 999.0  12.7 999.0 99.0 99.00 
2022 07 25 23 20 183  3.1  4.5 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 07 25 23 30 186  2.6  3.4 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 07 25 23 40 190  2.5  3.5  1.10  9.09  6.67 309 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 07 25 23 50 194  2.3  3.6 99.00 99.00 99.00 999 1013.6 999.0  12.6 999.0 99.0 99.00 
2022 07 26 00 00 199  2.8  3.8 99.00 99.00 99.00 999 1013.5 999.0  12.7 999.0 99.0 99.00 
2022 07 26 00 10 198  3.0  3.8 99.00 99.00 99.00 999 1013.5 999.0  12.7 999.0 99.0 99.00 
2022 07 26 00 20 196  3.4  4.4 99.00 99.00 99.00 999 1013.5 999.0  12.7 999.0 99.0 99.00 
2022 07 26 00 30 199  3.2  4.3 99.00 99.00 99.00 999 1013.4 999.0  12.8 999.0 99.0 99.00 
2022 07 26 00 40 195  3.4  4.2  1.12  9.09  6.80 305 1013.3 999.0  12.8 999.0 99.0 99.00 
2022 07 26 00 50 196  3.4  4.1 99.00 99.00 99.00 999 1013.3 999.0  12.7 999.0 99.0 99.00 
2022 07 26 01 00 200  3.3  4.2 99.00 99.00 99.00 999 1013.2 999.0  12.8 999.0 99.0 99.00 
2022 07 26 01 10 197  3.3  4.1 99.00 99.00 99.00 999 1013.2 999.0  12.8 999.0 99.0 99.00 
2022 07 26 01 20 195  3.4  4.1 99.00 99.00 99.00 999 1013.1 999.0  12.8 999.0 99.0 99.00 
2022 07 26 01 30 192  3.2  4.5 99.00 99.00 99.00 999 1013.0 999.0  12.8 999.0 99.0 99.00 
2022 07 26 01 40 189  3.2  4.3  1.15  9.09  6.70 294 1012.9 999.0  12.8 999.0 99.0 99.00 
2022 07 26 01 50 189  3.2  4.2 99.00 99.00 99.00 999 1013.0 999.0  12.8 999.0 99.0 99.00 
2022 07 26 02 00 186  3.0  3.8 99.00 99.00 99.00 999 1013.0 999.0  12.7 999.0 99.0 99.00 
2022 07 26 02 10 186  3.3  4.2 99.00 99.00 99.00 999 1012.9 999.0  12.7 999.0 99.0 99.00 
2022 07 26 02 20 188  3.1  4.0 99.00 99.00 99.00 999 1013.0 999.0  12.7 999.0 99.0 99.00 
2022 07 26 02 30 189  2.9  3.5 99.00 99.00 99.00 999 1013.0 999.0  12.7 999.0 99.0 99.00 
2022 07 26 02 40 192  2.6  3.5  1.16  9.09  6.64 308 1013.0 999.0 999.0 999.0 99.0 99.00 
2022 07 26 02 50 194  2.2  3.0 99.00 99.00 99.00 999 1013.1 999.0  12.7 999.0 99.0 99.00 
2022 07 26 03 00 187  2.2  3.1 99.00 99.00 99.00 999 1013.1 999.0  12.7 999.0 99.0 99.00 
2022 07 26 03 10 182  2.5  3.7 99.00 99.00 99.00 999 1013.1 999.0  12.7 999.0 99.0 99.00 
2022 07 26 03 20 185  2.5  3.4 99.00 99.00 99.00 999 1013.1 999.0  12.6 999.0 99.0 99.00 
2022 07 26 03 30 187  2.4  3.1 99.00 99.00 99.00 999 1013.2 999.0  12.6 999.0 99.0 99.00 
2022 07 26 03 40 195  1.9  3.2  1.35  9.09  6.96 300 1013.2 999.0  12.6 999.0 99.0 99.00 
2022 07 26 03 50 182  2.4  3.4 99.00 99.00 99.00 999 1013.2 999.0  12.6 999.0 99.0 99.00 
2022 07 26 04 00 181  2.2  3.0 99.00 99.00 99.00 999 1013.4 999.0  12.6 999.0 99.0 99.00 
2022 07 26 04 10 188  1.8  2.7 99.00 99.00 99.00 999 1013.5 999.0  12.6 999.0 99.0 99.00 
2022 07 26 04 20 181  1.8  2.7 99.00 99.00 99.00 999 1013.5 999.0  12.7 999.0 99.0 99.00 
2022 07 26 04 30 177  1.4  2.5 99.00 99.00 99.00 999 1013.5 999.0  12.8 999.0 99.0 99.00 
2022 07 26 04 40 177  1.7  2.4  1.29  9.09  6.96 302 1013.6 999.0  12.8 999.0 99.0 99.00 
2022 07 26 04 50 179  1.5  2.3 99.00 99.00 99.00 999 1013.6 999.0  12.8 999.0 99.0 99.00 
2022 07 26 05 00 178  2.3  3.3 99.00 99.00 99.00 999 1013.6 999.0  12.8 999.0 99.0 99.00 
2022 07 26 05 10 169  2.5  3.1 99.00 99.00 99.00 999 1013.8 999.0  12.8 999.0 99.0 99.00 
2022 07 26 05 20 163  2.4  3.0 99.00 99.00 99.00 999 1013.9 999.0  12.8 999.0 99.0 99.00 
2022 07 26 05 30 176  2.4  3.2 99.00 99.00 99.00 999 1014.0 999.0  12.8 999.0 99.0 99.00 
2022 07 26 05 40 172  3.1  4.0  1.17  9.09  6.69 294 1014.0 999.0  12.8 999.0 99.0 99.00 
2022 07 26 05 50 185  2.8  3.5 99.00 99.00 99.00 999 1013.9 999.0  12.8 999.0 99.0 99.00 
2022 07 26 06 00 188  2.6  3.5 99.00 99.00 99.00 999 1013.9 999.0  12.8 999.0 99.0 99.00 
2022 07 26 06 10 202  2.7  3.7 99.00 99.00 99.00 999 1013.9 999.0  12.8 999.0 99.0 99.00 
2022 07 26 06 20 190  3.0  3.8 99.00 99.00 99.00 999 1014.0 999.0  12.8 999.0 99.0 99.00 
2022 07 26 06 30 197  2.0  2.8 99.00 99.00 99.00 999 1013.9 999.0  12.8 999.0 99.0 99.00 
2022 07 26 06 40 202  1.9  2.5  1.07  8.33  6.77 302 1013.7 999.0  12.8 999.0 99.0 99.00 
2022 07 26 06 50 195  1.6  2.5 99.00 99.00 99.00 999 1014.0 999.0  12.8 999.0 99.0 99.00 
2022 07 26 07 00 186  1.5  2.6 99.00 99.00 99.00 999 1014.0 999.0  12.8 999.0 99.0 99.00 
2022 07 26 07 10 196  1.8  2.9 99.00 99.00 99.00 999 1014.0 999.0  12.8 999.0 99.0 99.00 
2022 07 26 07 20 205  1.9  2.9 99.00 99.00 99.00 999 1014.0 999.0  12.9 999.0 99.0 99.00 
2022 07 26 07 30 218  2.2  2.8 99.00 99.00 99.00 999 1014.0 999.0  12.9 999.0 99.0 99.00 
2022 07 26 07 40 214  1.7  2.6  1.00  8.33  6.77 306 1014.1 999.0  12.9 999.0 99.0 99.00 
2022 07 26 07 50 198  1.2  1.9 99.00 99.00 99.00 999 1014.2 999.0  12.9 999.0 99.0 99.00 
2022 07 26 08 00 198  1.4  2.0 99.00 99.00 99.00 999 1014.2 999.0  12.8 999.0 99.0 99.00 
2022 07 26 08 10 187  1.0  1.5 99.00 99.00 99.00 999 1014.1 999.0  12.8 999.0 99.0 99.00 
2022 07 26 08 20 184  0.8  1.4 99.00 99.00 99.00 999 1014.2 999.0  12.7 999.0 99.0 99.00 
2022 07 26 08 30 194  1.0  1.7 99.00 99.00 99.00 999 1014.1 999.0  12.7 999.0 99.0 99.00 
2022 07 26 08 40 204  1.1  1.7  1.08  9.09  6.91 296 1014.2 999.0  12.7 999.0 99.0 99.00 
2022 07 26 08 50 194  0.9  1.6 99.00 99.00 99.00 999 1014.0 999.0  12.7 999.0 99.0 99.00 
2022 07 26 09 00 169  0.7  1.3 99.00 99.00 99.00 999 1014.2 999.0  12.7 999.0 99.0 99.00 
2022 07 26 09 10 156  1.2  1.8 99.00 99.00 99.00 999 1014.2 999.0  12.7 999.0 99.0 99.00 
2022 07 26 09 20 152  0.6  1.3 99.00 99.00 99.00 999 1014.2 999.0  12.6 999.0 99.0 99.00 
2022 07 26 09 30 168  0.4  0.8 99.00 99.00 99.00 999 1014.2 999.0  12.6 999.0 99.0 99.00 
2022 07 26 09 40 179  0.8  1.2  0.93  9.09  6.82 306 1014.2 999.0  12.6 999.0 99.0 99.00 
2022 07 26 09 50 204  1.0  1.4 99.00 99.00 99.00 999 1013.9 999.0  12.5 999.0 99.0 99.00 
2022 07 26 10 00 217  0.9  1.3 99.00 99.00 99.00 999 1014.0 999.0  12.5 999.0 99.0 99.00 
2022 07 26 10 10 194  0.2  0.9 99.00 99.00 99.00 999 1014.0 999.0  12.5 999.0 99.0 99.00 
2022 07 26 10 20  97  0.3  1.0 99.00 99.00 99.00 999 1014.2 999.0  12.5 999.0 99.0 99.00 
2022 07 26 10 30  65  0.5  1.0 99.00 99.00 99.00 999 1014.0 999.0  12.6 999.0 99.0 99.00 
2022 07 26 10 40 106  0.4  0.9  0.92  9.09  6.84 303 1014.0 999.0  12.6 999.0 99.0 99.00 
2022 07 26 10 50 177  0.5  1.1 99.00 99.00 99.00 999 1014.0 999.0  12.6 999.0 99.0 99.00 
2022 07 26 11 00 179  0.8  1.3 99.00 99.00 99.00 999 1014.0 999.0  12.5 999.0 99.0 99.00 
2022 07 26 11 10 178  0.6  1.0 99.00 99.00 99.00 999 1014.1 999.0  12.5 999.0 99.0 99.00 
2022 07 26 11 20 136  0.2  0.9 99.00 99.00 99.00 999 1014.1 999.0  12.5 999.0 99.0 99.00 
2022 07 26 11 30 182  0.8  1.5 99.00 99.00 99.00 999 1014.0 999.0  12.5 999.0 99.0 99.00 
2022 07 26 11 40 197  1.3  2.1  1.02  9.09  7.21 297 1014.1 999.0  12.5 999.0 99.0 99.00 
2022 07 26 11 50 198  2.6  3.5 99.00 99.00 99.00 999 1014.0 999.0  12.4 999.0 99.0 99.00 
2022 07 26 12 00 199  2.9  3.8 99.00 99.00 99.00 999 1014.0 999.0  12.4 999.0 99.0 99.00 
2022 07 26 12 10 201  2.6  3.6 99.00 99.00 99.00 999 1014.0 999.0  12.4 999.0 99.0 99.00 
2022 07 26 12 20 191  1.8  2.4 99.00 99.00 99.00 999 1014.2 999.0  12.4 999.0 99.0 99.00 
2022 07 26 12 30 190  1.9  2.8 99.00 99.00 99.00 999 1014.2 999.0  12.5 999.0 99.0 99.00 
2022 07 26 12 40 189  1.8  2.4  0.92  9.09  7.05 306 1014.3 999.0  12.5 999.0 99.0 99.00 
2022 07 26 12 50 163  1.6  2.1 99.00 99.00 99.00 999 1014.5 999.0  12.5 999.0 99.0 99.00 
2022 07 26 13 00 158  1.7  2.4 99.00 99.00 99.00 999 1014.6 999.0  12.5 999.0 99.0 99.00 
2022 07 26 13 10 157  1.7  2.3 99.00 99.00 99.00 999 1014.8 999.0  12.5 999.0 99.0 99.00 
2022 07 26 13 20 162  2.1  2.8 99.00 99.00 99.00 999 1014.9 999.0  12.5 999.0 99.0 99.00 
